hour_utc,avg_gas_mgas,min_gas_mgas,avg_tps_k,min_tps_k,sample_count
00:00,2053.3,2050.2,21.07,21.05,26
01:00,2053.1,2050.5,21.07,21.05,26
02:00,2053.9,2050.5,21.08,21.05,26
03:00,2055.1,2051.7,21.09,21.06,25
04:00,2024.3,1750.5,20.58,16.05,29
05:00,1981.8,1731.7,19.91,15.95,34
06:00,2053.5,2049.6,21.08,21.04,34
07:00,2053.1,2048.5,21.07,21.03,34
08:00,2053.9,2050.5,21.08,21.05,35
09:00,2053.9,2050.7,21.08,21.06,34
10:00,2053.4,2050.4,21.08,21.05,34
11:00,2053.6,2050.4,21.08,21.05,35
12:00,2053.3,2049.4,21.08,21.04,34
13:00,2052.8,2049.5,21.07,21.04,34
14:00,2052.8,2049.8,21.07,21.04,34
15:00,2052.4,2050.0,21.07,21.05,35
16:00,2052.4,2048.8,21.07,21.04,34
17:00,2050.9,2011.0,21.05,20.66,33
18:00,2047.0,2015.4,21.01,20.71,26
19:00,2051.2,2049.1,21.06,21.04,26
20:00,2050.9,2049.3,21.05,21.04,25
21:00,2051.1,2049.1,21.05,21.04,26
22:00,2052.3,2050.5,21.06,21.04,26
23:00,2053.3,2051.0,21.07,21.06,25
